id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,82,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,59,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,59,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,59,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,59,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,100,6,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,100,6,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,100,6,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,100,6,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,50,2,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,82,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,82,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,82,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,82,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,50,2,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,85,5,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,73,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,77,4,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,62,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,2,Appartement,59,3,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
2023-514972,2023-12-06,000002,Vente,1054000,3,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0094,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.694766,47.360723
